00007,1,2,3,2,7862.34,5213,749,5355,796,4,3,"METRO","U",1,-2,1922,1,5,-2,-2,-2,-2,-2,3,6,-2,-2,20,-2,4,2,1,3,7,1,1,0,0,-2,1,2,3,0,-2,-2,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,0,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-2,0,-2,4,1,2,1,2,1,1,2,0,-2,1,3,1,1,2,22,3,2,0,3,1,-2,-2,-2,22,4,2,12,41,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,20,1,1,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,3,41,-2,-2,-2,-2,1,1,1,3,4,3,4,0,-2,0,1,1,0,1,1,0,0,2,3,3,3,3,4,0,-2,1,1,1,0,1,1,1,0,2,4,3,4,1,2,0,-2,0,1,0,0,0,0,0,0,2,-2,1,-2,1,2,1,1,3,0,1,1,1,1,0,1,-2,-2,-2,-2,-2,1,0,1,0,0,1,2,1,0,0,0,-2,0,1,1,1,2,2,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,-2,2,1,1,42,-2,0,-2,0,1,0,0,-2,0,-2,0,0,-2,0,-2,0,-2,1,0,1,7,-2,-2,0,-2,0,-2,1,7,1,3,1,1,1,67,62,62,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,1,0,0,0,0,41,-2,-2,-2,7,3,1,1,1,1,75,80,75,-2,-2,-2,-2,-2,-2,-2,5,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2,-2,1,5,0,-2,4,4,3,2,2,2,0,1,0,-2,1,1,50,2,3,-2,-2,3,1,3,-2,-2,3,1,2,0,-2,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,1,-2,-2,1,1,-2,1,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,0,0,1,-2.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,5,4,54,11,4,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,1,1,12,0,1,0,0,0,1,0,24,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2654,2654,2296,358,1938,716,0,0,0,0,0,0,11821,468.77,1224.71,0.00,1605.02,8522.50,40333,1599.45,4178.70,0.00,5476.28,29078.58,2444,96.92,253.21,0.00,331.84,1762.03,1077,668.38,226.14,182.48,110393,68509.44,23179.57,18703.99,1860,1154.31,390.55,315.14,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.000,0.000,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,10000,0.50,150726,70109,4179,23180,5476,47783,4304,1251,253,391,332,2077,1,1,0,1,1,0,-2,-2,-2,-2,-2,-2,"4A",2133,25,4550,0.51,4,53,14,86
00008,3,5,17,2,6297.04,1086,2647,1070,2554,3,5,"METRO","U",1,-2,1975,4,8,-2,-2,-2,-2,-2,7,6,-2,-2,10,-2,3,2,0,3,6,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,2,2,0,0,-2,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,-2,0,-2,1,0,-2,0,-2,-2,1,2,0,-2,0,1,5,0,1,23,3,2,0,3,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,1,-2,-2,-2,1,5,1,3,2,2,1,1,0,0,0,0,1,0,0,0,0,3,-2,3,-2,1,2,0,-2,0,0,0,0,0,0,0,0,1,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,2,2,-2,5,0,1,2,-2,5,0,1,-2,-2,-2,-2,-2,1,0,0,1,0,1,1,0,0,1,-2,-2,0,0,0,0,1,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,-2,4,5,0,3,-2,-2,-2,0,1,0,0,-2,0,-2,0,0,-2,0,-2,0,-2,1,0,0,-2,-2,-2,0,-2,0,-2,1,6,1,1,1,0,0,77,65,77,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,2,3,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,1,-2,1,0,0,3,-2,-2,-2,6,3,1,1,1,1,75,85,75,-2,-2,-2,-2,-2,-2,-2,5,1,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,-2,0,-2,0,-2,0,-2,1,0,0,-2,-2,-2,-2,-2,1,5,20,1,3,-2,-2,3,0,-2,-2,-2,1,0,-2,-2,-2,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,1,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,4,6,37,8,4,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,1,1,0,-2,0,1,0,0,0,0,0,16,0,0,-2,-2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2352,1952,1952,400,1952,400,0,0,0,0,0,0,22928,1661.21,6129.16,4527.44,743.23,9866.96,78230,5668.03,20912.58,15447.54,2535.88,33665.85,2622,189.96,700.88,517.72,84.99,1128.30,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.000,0.000,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,78230,5668,20913,15448,2536,33666,2622,190,701,518,85,1128,1,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,"1A-2A",129,69,148,0.35,21,70,43,95
00009,1,2,5,3,12156.72,4826,1027,5381,912,4,3,"METRO","U",1,-2,1920,1,6,-2,-2,-2,-2,-2,2,5,-2,-2,20,-2,3,1,0,4,7,1,0,0,0,-2,0,-2,-2,0,-2,-2,1,1,0,-2,0,-2,-2,0,-2,-2,1,0,-2,-2,-2,-2,0,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-2,0,-2,0,1,2,1,4,0,0,-2,0,-2,1,3,1,0,1,21,4,2,1,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,3,0,-2,-2,-2,1,5,1,3,2,3,2,0,-2,0,0,0,1,0,0,0,0,3,-2,2,-2,1,1,0,-2,0,1,0,1,0,0,0,0,1,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,-2,-2,0,0,1,1,0,-2,-2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,-2,4,5,0,1,1,3,4,0,1,0,0,-2,0,-2,0,0,-2,0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,1,1,1,7,1,1,1,0,0,68,68,68,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,5,0,2,1,1,0,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,1,-2,1,0,0,1,1,3,4,7,1,1,1,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,-2,0,-2,0,-2,0,-2,0,-2,0,-2,-2,-2,-2,-2,0,0,42,2,1,0,-2,1,1,2,0,-2,4,1,1,0,-2,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,1,-2,1,1,-2,1,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,3,1,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,-2,0,1,0,0,0,0,1,10,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1635,1635,1117,518,1117,518,0,0,0,0,0,0,9130,3205.46,401.15,1397.10,1563.80,2562.49,31152,10937.19,1368.73,4766.98,5335.76,8743.34,1240,435.35,54.48,189.75,212.39,348.03,210,183.51,0.00,26.49,21525,18810.15,0.00,2714.85,391,341.69,0.00,49.32,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.000,0.000,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,52677,29747,1369,4767,5336,11458,1631,777,54,190,212,397,1,1,0,1,1,0,-2,-2,-2,-2,-2,-2,"4A",2367,35,4670,0.47,5,55,16,90
00010,2,4,12,2,3242.22,4687,1205,4755,1467,4,3,"METRO","U",1,-2,1955,2,7,-2,-2,-2,-2,-2,3,6,-2,-2,10,-2,3,1,1,4,7,1,1,0,1,1,0,-2,-2,0,-2,-2,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,-2,0,-2,5,1,2,1,4,1,1,21,0,-2,0,3,5,1,1,22,3,2,0,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,13,2,1,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,5,-2,-2,-2,-2,1,5,1,3,2,3,2,2,1,-2,0,1,0,0,1,1,0,2,0,3,0,2,1,0,-2,0,0,0,0,0,0,0,0,2,-2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,1,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,1,0,0,0,1,0,0,0,-2,-2,0,1,1,1,1,2,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,-2,3,1,1,41,-2,0,-2,0,1,0,0,-2,0,-2,0,0,-2,0,-2,0,-2,1,0,0,-2,-2,-2,0,-2,0,-2,1,7,1,1,1,1,1,68,62,62,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,41,1,0,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,1,-2,0,0,1,41,-2,0,-2,6,2,1,1,1,1,70,70,70,-2,-2,-2,-2,-2,-2,-2,6,3,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,-2,0,-2,0,-2,0,-2,2,2,0,-2,-2,1,0,-2,0,0,41,2,2,0,-2,2,1,3,-2,-2,3,1,3,-2,-2,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-2,1,1,1,-2,1,1,-2,-2,-2,-2,-2,1,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,3,1,52,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,-2,0,1,0,0,0,0,0,13,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2390,2390,1365,1025,1170,1220,0,0,0,0,0,0,7474,521.53,1080.53,0.00,926.62,4945.32,25501,1779.44,3686.72,0.00,3161.59,16873.25,655,45.71,94.69,0.00,81.21,433.39,426,315.05,110.95,0.00,43665,32292.80,11372.20,0.00,733,542.10,190.90,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.000,0.000,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,69166,34072,3687,11372,3162,16873,1388,588,95,191,81,433,1,1,0,1,1,0,-2,-2,-2,-2,-2,-2,"4A",2024,67,4345,0.47,6,58,10,89
00011,4,10,26,4,8812.43,830,1405,1335,613,2,4,"METRO","U",2,-2,1950,2,7,2,1,1,-2,-2,1,1,0,1,-2,-2,2,1,0,1,3,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-2,0,-2,4,0,-2,1,3,0,0,-2,0,-2,0,4,1,1,1,22,4,2,0,3,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,13,3,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,1,2,1,2,0,0,0,0,1,0,0,0,0,3,-2,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,-2,-2,0,0,1,0,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,-2,7,1,0,41,-2,-2,-2,0,0,0,0,-2,0,-2,0,0,-2,0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,-2,-2,1,1,1,0,-2,-2,70,70,70,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,41,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,2,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,0,-2,0,-2,2,2,2,2,-2,-2,-2,1,0,-2,0,0,20,1,3,-2,-2,1,0,-2,-2,-2,4,0,-2,-2,-2,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,1,-2,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,3,1,61,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,-2,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731,731,244,487,0,731,0,0,0,0,0,0,2750,0.00,0.00,0.00,1313.01,1437.00,9383,0.00,0.00,0.00,4479.97,4903.03,373,0.00,0.00,0.00,178.09,194.91,365,202.66,127.33,35.01,37413,20772.58,13051.81,3588.61,388,215.43,135.36,37.22,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.000,0.000,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,46796,20773,0,13052,4480,8492,761,215,0,135,178,232,1,1,0,1,1,0,-2,-2,-2,-2,-2,-2,"3B-4B",19,19,908,0.39,1,61,46,88
00012,1,2,4,2,15489.57,4732,1034,4668,1437,4,3,"METRO","U",1,-2,1968,3,6,-2,-2,-2,-2,-2,2,6,-2,-2,20,-2,3,1,1,4,7,1,0,0,1,1,1,1,-2,0,-2,-2,1,1,0,-2,0,-2,-2,0,-2,-2,1,1,1,1,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-2,0,-2,6,1,2,1,3,0,1,2,0,-2,0,3,1,1,2,22,4,2,0,3,1,-2,-2,-2,22,4,2,12,5,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,20,3,1,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,3,2,1,1,0,-2,1,1,1,2,2,2,2,2,1,-2,0,0,0,0,1,0,0,3,-2,5,-2,2,1,2,1,-2,0,0,0,0,1,0,0,2,-2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,5,1,1,3,0,1,1,1,5,0,1,1,1,2,1,-2,1,0,1,0,0,1,5,0,0,0,-2,-2,0,1,1,1,2,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,-2,3,1,0,41,-2,-2,-2,0,0,0,0,-2,0,-2,0,0,-2,0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,-2,-2,7,1,1,1,1,0,69,69,65,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,41,1,0,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,1,-2,0,0,1,3,-2,0,-2,7,2,1,1,0,0,73,73,73,-2,-2,-2,-2,-2,-2,-2,5,3,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,-2,0,-2,0,-2,3,3,0,-2,0,-2,-2,1,0,-2,0,0,50,2,1,0,-2,2,1,3,-2,-2,4,1,1,0,-2,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,1,1,-2,1,1,1,1,-2,-2,-2,1,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,6,3,48,12,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,0,-2,0,1,0,0,0,0,0,24,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2185,1935,1935,250,1456,728,0,0,0,0,0,0,11807,0.00,1343.90,0.00,2297.20,8165.91,40285,0.00,4585.32,0.00,7837.94,27861.74,2154,0.00,245.17,0.00,419.09,1489.74,995,523.72,289.15,182.13,101988,53681.73,29637.61,18668.66,1512,795.85,439.39,276.77,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.000,0.000,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,142273,53682,4585,29638,7838,46530,3666,796,245,439,419,1767,1,1,0,1,1,0,-2,-2,-2,-2,-2,-2,"4A",1886,40,4388,0.53,5,51,18,89
