00013,4,10,27,2,7951.52,6,3890,8,3895,3,5,"METRO","U",2,-2,1950,2,8,-2,-2,-2,-2,-2,2,5,-2,-2,10,-2,3,2,0,3,6,0,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,-2,0,-2,6,1,1,1,1,1,1,2,0,-2,1,4,5,1,1,22,4,2,0,3,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,3,-9,-2,-2,-2,1,5,1,3,4,2,1,1,0,0,1,1,0,1,1,0,0,3,2,4,2,3,1,1,0,0,0,0,0,0,0,0,0,1,-2,2,-2,1,1,1,0,0,0,0,0,0,0,0,0,1,-2,1,-2,1,4,2,-2,2,0,1,2,-2,2,0,1,2,-2,3,0,1,1,0,0,1,0,1,1,1,1,0,-2,-2,0,1,1,1,1,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,2,3,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,6,2,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,-2,1,5,0,-2,2,-9,6,-9,0,-2,-2,-2,-2,-2,1,1,42,1,3,-2,-2,3,0,-2,-2,-2,4,0,-2,-2,-2,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,1,1,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,1,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,2,54,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,1,30,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1387,1387,0,1387,0,1387,0,0,0,0,0,0,9775,0.00,0.00,1730.52,1142.42,6902.07,33352,0.00,0.00,5904.47,3897.89,23549.63,2112,0.00,0.00,373.90,246.83,1491.27,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.000,0.000,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,33352,0,0,5904,3898,23550,2112,0,0,374,247,1491,1,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,"1A-2A",13,55,17,0.33,22,79,64,81
00014,3,5,15,5,7118.12,2395,2139,2180,2252,4,5,"METRO","U",2,-2,1980,5,8,-2,-2,-2,2,8,3,-2,0,1,-2,-2,2,2,0,2,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,-2,0,-2,4,0,-2,1,2,1,0,-2,0,-2,1,4,5,1,1,22,3,1,0,3,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,13,3,1,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,3,2,1,1,0,-2,1,5,1,2,2,2,2,1,0,1,0,0,1,0,0,0,0,5,-2,5,-2,2,2,1,0,0,0,0,0,0,0,0,0,1,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,-2,-2,0,0,1,0,0,0,-2,-2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,-2,3,5,1,3,-2,0,-2,0,0,0,0,-2,0,-2,0,0,-2,0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,-2,-2,4,1,1,1,1,1,70,60,65,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,1,3,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,1,-2,0,0,1,3,-2,0,-2,4,3,1,1,1,1,75,80,75,-2,-2,-2,-2,-2,-2,-2,3,2,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,0,-2,0,-2,1,1,1,1,-2,-2,-2,1,0,-2,1,1,10,1,3,-2,-2,1,0,-2,-2,-2,3,0,-2,-2,-2,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,1,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,62,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,-2,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,809,809,0,809,0,0,0,0,0,0,0,6335,1272.84,890.00,882.45,499.41,2790.31,21615,4342.91,3036.66,3010.90,1703.99,9520.53,718,144.26,100.87,100.02,56.60,316.25,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.000,0.000,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,21615,4343,3037,3011,1704,9521,718,144,101,100,57,316,1,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,"3A",460,214,1502,0.40,10,63,28,94
00015,4,8,23,5,14249.90,5789,1122,4876,1328,1,3,"METRO","U",2,1,1985,5,8,-2,-2,-2,3,90,1,-2,1,1,-2,-2,-2,1,0,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,-2,0,-2,2,0,-2,1,2,1,0,-2,0,-2,0,2,5,0,1,22,3,2,0,3,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,13,3,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,1,2,1,0,-2,0,0,0,1,0,0,0,0,3,-2,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,-2,0,0,0,0,1,0,1,2,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,-2,3,1,0,2,-9,-2,-2,1,0,0,0,-2,0,-2,0,0,-2,0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,-2,-2,1,1,1,0,-2,-2,72,72,72,0,-2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,42,0,-2,-2,-2,-2,-2,-2,0,1,0,0,0,1,1,1,0,0,0,0,1,-2,-2,1,-2,0,1,0,2,-9,-2,-2,1,3,1,0,-2,-2,72,72,72,-2,-2,-2,-2,-2,-2,-2,0,-2,0,0,-2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,0,-2,1,1,0,-2,1,1,-2,-2,-2,0,-2,-2,0,0,10,2,3,-2,-2,2,0,-2,-2,-2,3,0,-2,-2,-2,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,2,2,2,-2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,1,85,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,-2,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,411,411,0,411,0,0,0,0,0,0,0,4031,0.00,557.75,0.00,1133.51,2339.73,13754,0.00,1903.09,0.00,3867.61,7983.30,342,0.00,47.32,0.00,96.17,198.51,383,333.48,49.52,0.00,39258,34182.39,5075.61,0.00,342,297.78,44.22,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.000,0.000,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,53012,34182,1903,5076,3868,7983,684,298,47,44,96,199,3,5,3,3,5,3,-2,-2,-2,-2,-2,-2,"5B-5C",2572,85,8215,0.60,0,52,13,91
00016,3,5,14,2,37518.83,4801,946,5222,895,4,3,"METRO","U",1,-2,1993,6,6,-2,-2,-2,-2,-2,3,5,-2,-2,20,-2,4,2,1,5,9,1,0,0,1,1,1,2,3,1,2,3,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,2,2,0,0,-2,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,-2,0,-2,3,1,2,1,1,1,1,2,0,-2,0,3,5,1,2,22,4,2,0,3,0,-2,-2,-2,22,3,2,12,42,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,20,2,1,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,41,-2,-2,-2,-2,1,5,1,41,4,3,2,1,0,0,0,0,0,1,1,0,0,3,-2,5,-2,2,1,0,-2,0,0,0,0,0,0,0,0,2,-2,3,-2,1,1,1,0,0,0,0,0,0,1,0,0,1,-2,1,-2,1,3,1,1,3,0,1,1,1,3,0,1,1,1,1,0,1,1,0,0,1,0,0,3,0,0,0,-2,-2,0,0,1,1,1,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,-2,3,1,0,41,-2,-2,-2,0,0,0,0,-2,0,-2,0,0,-2,0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,-2,-2,9,1,1,1,1,1,70,65,65,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,3,1,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,1,-2,0,0,0,2,1,0,-2,9,3,1,1,1,1,70,72,70,-2,-2,-2,-2,-2,-2,-2,0,-2,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,-2,0,-2,6,3,2,2,4,2,0,-2,-2,1,0,-2,1,1,42,2,3,-2,-2,2,0,-2,-2,-2,3,1,2,0,-2,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,1,1,1,1,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,5,2,57,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,0,-2,0,1,1,0,0,1,0,24,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4740,4340,3680,1060,3680,1060,0,0,0,0,0,0,13020,0.00,2396.06,1797.67,1639.42,7186.86,44424,0.00,8175.31,6133.60,5593.66,24521.43,1327,0.00,244.21,183.22,167.09,732.49,563,563.00,0.00,0.00,57708,57708.00,0.00,0.00,785,785.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.000,0.000,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,102132,57708,8175,6134,5594,24521,2112,785,244,183,167,732,1,1,0,1,1,0,-2,-2,-2,-2,-2,-2,"4A",2109,0,4213,0.46,4,56,14,94
00017,3,5,16,2,15622.34,3423,1604,3400,1641,4,4,"MICRO","R",1,-2,1963,3,3,-2,-2,-2,-2,-2,3,5,-2,-2,10,-2,3,1,0,3,6,0,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,-2,0,-2,-2,0,-2,-2,1,0,-2,-2,-2,-2,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,0,-2,-2,-2,-2,1,4,0,0,-2,0,-2,1,4,-2,0,1,3,1,1,0,2,1,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,1,2,1,0,-2,0,0,0,0,1,0,0,0,1,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,-2,0,0,0,0,0,0,-2,-2,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,5,-2,-2,-2,-2,1,0,-2,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,-2,0,-2,0,-2,0,-2,1,1,0,-2,-2,1,0,-2,0,0,41,1,3,-2,-2,3,0,-2,-2,-2,2,0,-2,-2,-2,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,1,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,1,0,-2,0,0,0,0,0,0,0,1,1,1,-2,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1482,1482,0,1482,247,1235,0,0,0,0,0,0,2079,0.00,441.68,0.00,283.03,1354.29,7094,0.00,1507.10,0.00,965.77,4621.13,271,0.00,57.57,0.00,36.89,176.53,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.000,0.000,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,7094,0,1507,0,966,4621,271,0,58,0,37,177,1,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,"3A",1101,17,2142,0.45,8,62,25,95
00018,1,2,3,4,7553.73,4860,845,4764,1130,4,3,"METRO","U",2,-2,1940,1,8,1,-2,-2,-2,-2,6,8,0,1,-2,-2,1,1,0,2,3,1,0,0,0,-2,0,-2,-2,0,-2,-2,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-2,0,-2,0,0,-2,1,3,0,0,-2,0,-2,0,3,1,0,1,22,4,2,0,3,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,2,2,-2,3,1,-2,2,-2,2,1,-2,-2,-2,-2,-2,-2,1,0,0,1,0,1,1,0,0,-2,0,-2,0,0,1,1,0,-2,-2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,-2,2,1,0,41,-2,-2,-2,1,0,0,0,-2,0,-2,0,0,-2,0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,-2,-2,3,0,-2,-2,-2,-2,70,65,66,0,-2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,42,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,0,-2,0,-2,3,3,1,1,-2,-2,-2,1,0,-2,0,0,41,2,3,-2,-2,1,0,-2,-2,-2,4,0,-2,-2,-2,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,2,-2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,5,2,48,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,-2,0,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,592,592,592,0,0,592,1,1,1,1,1,1,2477,0.00,0.00,0.00,1093.25,1383.76,8452,0.00,0.00,0.00,3730.36,4721.64,425,0.00,0.00,0.00,187.58,237.42,701,516.54,120.65,63.81,71853,52946.00,12366.48,6540.52,1049,772.97,180.54,95.49,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.000,0.000,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,80305,52946,0,12366,3730,11262,1474,773,0,181,188,333,3,5,3,3,5,3,-2,-2,-2,-2,-2,-2,"4A",1845,11,4288,0.60,5,54,12,85