YEAR,MONTH,BENE_GEO_LVL,BENE_STATE_ABRVTN,BENE_STATE_DESC,BENE_COUNTY_DESC,BENE_FIPS_CD,TOT_BENES,ORGNL_MDCR_BENES,MA_AND_OTH_BENES,AGED_TOT_BENES,AGED_ESRD_BENES,AGED_NO_ESRD_BENES,DSBLD_TOT_BENES,DSBLD_ESRD_AND_ESRD_ONLY_BENES,DSBLD_NO_ESRD_BENES,A_B_TOT_BENES,A_B_ORGNL_MDCR_BENES,A_B_MA_AND_OTH_BENES,PRSCRPTN_DRUG_TOT_BENES,PRSCRPTN_DRUG_PDP_BENES,PRSCRPTN_DRUG_MAPD_BENES,PRSCRPTN_DRUG_DEEMED_ELIGIBLE_FULL_LIS_BENES,PRSCRPTN_DRUG_FULL_LIS_BENES,PRSCRPTN_DRUG_PARTIAL_LIS_BENES,PRSCRPTN_DRUG_NO_LIS_BENES
2023,Year,County,CA,California,Sacramento,06067,245218.0,127757.0,117461.0,203332.0,1548.0,202384.0,41886.0,1260.0,40626.0,213101.0,95765.0,117336.0,194932.0,78753.0,116179.0,65608.0,2260.0,859.0,126205.0
2023,Year,County,CA,California,San Benito,06069,8206.0,7431.0,775.0,7161.0,45.0,7115.0,1045.0,43.0,1003.0,7306.0,6530.0,775.0,5529.0,4791.0,738.0,1665.0,117.0,30.0,3718.0
2023,Year,County,CA,California,San Bernardino,06071,280035.0,118152.0,161883.0,235296.0,2077.0,233219.0,44739.0,2026.0,42713.0,248195.0,86459.0,161736.0,225773.0,66303.0,159470.0,78276.0,4799.0,1868.0,140830.0
2023,Year,County,CA,California,San Diego,06073,501477.0,268029.0,233449.0,450655.0,2691.0,447964.0,50823.0,2122.0,48701.0,440281.0,206982.0,233300.0,366784.0,138637.0,228147.0,102008.0,6758.0,2032.0,255986.0
2023,Year,County,CA,California,San Francisco,06075,143419.0,86393.0,57027.0,128778.0,905.0,127873.0,14641.0,401.0,14240.0,124689.0,67780.0,56909.0,116632.0,60314.0,56318.0,51906.0,927.0,336.0,63463.0
2023,Year,County,CA,California,San Joaquin,06077,106279.0,66519.0,39760.0,89535.0,731.0,88804.0,16745.0,602.0,16143.0,93770.0,54031.0,39738.0,82841.0,43764.0,39077.0,27991.0,1503.0,489.0,52858.0
2023,Year,County,CA,California,San Luis Obispo,06079,60123.0,51679.0,8444.0,53782.0,147.0,53635.0,6341.0,106.0,6234.0,56173.0,47731.0,8442.0,44738.0,36919.0,7819.0,7951.0,386.0,152.0,36249.0
2023,Year,County,CA,California,San Mateo,06081,122078.0,68256.0,53823.0,113622.0,790.0,112832.0,8457.0,386.0,8070.0,106648.0,52890.0,53758.0,91117.0,38723.0,52395.0,19605.0,791.0,199.0,70523.0
2023,Year,County,CA,California,Santa Barbara,06083,73056.0,61535.0,11521.0,65458.0,295.0,65163.0,7598.0,259.0,7340.0,66565.0,55045.0,11520.0,52714.0,41846.0,10868.0,12943.0,729.0,226.0,38816.0
2023,Year,County,CA,California,Santa Clara,06085,258879.0,148218.0,110661.0,237461.0,1520.0,235941.0,21418.0,1107.0,20311.0,225731.0,115185.0,110545.0,199179.0,93791.0,105388.0,62136.0,1963.0,579.0,134501.0
2023,Year,County,CA,California,Santa Cruz,06087,47057.0,43701.0,3356.0,42090.0,144.0,41946.0,4966.0,151.0,4816.0,42320.0,38967.0,3353.0,33953.0,30900.0,3053.0,8354.0,419.0,128.0,25052.0
2023,Year,County,CA,California,Shasta,06089,46462.0,45535.0,927.0,37386.0,130.0,37256.0,9076.0,101.0,8975.0,43630.0,42703.0,927.0,32360.0,31734.0,627.0,10485.0,516.0,243.0,21117.0
2023,Year,County,CA,California,Sierra,06091,894.0,853.0,41.0,785.0,*,*,110.0,*,*,817.0,776.0,41.0,568.0,529.0,39.0,171.0,*,*,388.0
2023,Year,County,CA,California,Siskiyou,06093,12895.0,11860.0,1035.0,10909.0,20.0,10889.0,1986.0,25.0,1961.0,11960.0,10925.0,1035.0,8780.0,7932.0,848.0,2696.0,170.0,63.0,5850.0
2023,Year,County,CA,California,Solano,06095,74843.0,43169.0,31674.0,63621.0,577.0,63044.0,11223.0,412.0,10811.0,66008.0,34361.0,31647.0,51422.0,20495.0,30927.0,14267.0,687.0,237.0,36231.0
2023,Year,County,CA,California,Sonoma,06097,101112.0,56119.0,44993.0,90910.0,311.0,90599.0,10202.0,246.0,9956.0,92867.0,47920.0,44947.0,79512.0,35260.0,44252.0,14530.0,606.0,249.0,64128.0
2023,Year,County,CA,California,Stanislaus,06099,83370.0,46501.0,36869.0,69315.0,563.0,68752.0,14055.0,543.0,13512.0,75704.0,38842.0,36862.0,68530.0,32144.0,36386.0,23393.0,1121.0,433.0,43583.0
2023,Year,County,CA,California,Sutter,06101,16680.0,16112.0,568.0,13857.0,90.0,13767.0,2823.0,77.0,2746.0,15153.0,14585.0,568.0,11634.0,11162.0,472.0,4814.0,194.0,78.0,6548.0
2023,Year,County,CA,California,Tehama,06103,14363.0,14056.0,307.0,11683.0,58.0,11625.0,2680.0,45.0,2635.0,13360.0,13053.0,307.0,9797.0,9584.0,213.0,3398.0,188.0,95.0,6115.0
2023,Year,County,CA,California,Trinity,06105,3517.0,3321.0,197.0,2938.0,*,*,579.0,*,*,3282.0,3085.0,197.0,2462.0,2309.0,153.0,725.0,61.0,17.0,1659.0
2023,Year,County,CA,California,Tulare,06107,59911.0,50244.0,9667.0,50417.0,452.0,49965.0,9494.0,452.0,9042.0,54631.0,44965.0,9666.0,46767.0,37389.0,9378.0,21054.0,791.0,249.0,24673.0
2023,Year,County,CA,California,Tuolumne,06109,15206.0,14354.0,852.0,13329.0,45.0,13285.0,1876.0,25.0,1852.0,14212.0,13361.0,851.0,10483.0,9799.0,684.0,2166.0,130.0,71.0,8116.0
2023,Year,County,CA,California,Ventura,06111,141075.0,96619.0,44457.0,126830.0,734.0,126096.0,14245.0,524.0,13722.0,127594.0,83205.0,44389.0,104619.0,61449.0,43171.0,24775.0,1404.0,487.0,77954.0
2023,Year,County,CA,California,Yolo,06113,29793.0,17438.0,12355.0,25943.0,133.0,25811.0,3850.0,110.0,3741.0,26673.0,14325.0,12348.0,23766.0,11577.0,12189.0,6556.0,221.0,110.0,16879.0
2023,Year,County,CA,California,Yuba,06115,12099.0,11199.0,900.0,9281.0,47.0,9234.0,2818.0,64.0,2754.0,10932.0,10033.0,899.0,8095.0,7235.0,860.0,3679.0,227.0,90.0,4099.0
2023,Year,County,CA,California,Unknown,06999,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2023,Year,State,CO,Colorado,Total,08,847702.0,530148.0,317554.0,745182.0,2593.0,742589.0,102520.0,2503.0,100017.0,764106.0,448313.0,315793.0,612356.0,316660.0,295696.0,127139.0,10599.0,4835.0,469782.0
2023,Year,County,CO,Colorado,Adams,08001,58404.0,27820.0,30584.0,49158.0,262.0,48896.0,9246.0,280.0,8967.0,51888.0,21447.0,30441.0,44778.0,15060.0,29719.0,11026.0,1151.0,437.0,32164.0
2023,Year,County,CO,Colorado,Alamosa,08003,2774.0,2228.0,546.0,2271.0,15.0,2256.0,503.0,13.0,491.0,2543.0,2000.0,542.0,1988.0,1708.0,280.0,795.0,62.0,29.0,1101.0
2023,Year,County,CO,Colorado,Arapahoe,08005,87170.0,48564.0,38606.0,77609.0,326.0,77283.0,9561.0,307.0,9254.0,76806.0,38408.0,38398.0,63889.0,26686.0,37203.0,11767.0,1086.0,472.0,50565.0
2023,Year,County,CO,Colorado,Archuleta,08007,3453.0,2904.0,549.0,3161.0,*,*,293.0,*,*,3208.0,2662.0,546.0,2183.0,1871.0,311.0,392.0,37.0,17.0,1737.0
2023,Year,County,CO,Colorado,Baca,08009,969.0,*,*,871.0,*,*,97.0,*,*,920.0,*,*,717.0,*,*,235.0,*,*,464.0
2023,Year,County,CO,Colorado,Bent,08011,1058.0,1011.0,46.0,861.0,*,*,197.0,*,*,916.0,870.0,46.0,639.0,605.0,35.0,316.0,*,*,299.0
2023,Year,County,CO,Colorado,Boulder,08013,47896.0,29768.0,18128.0,43870.0,119.0,43752.0,4026.0,87.0,3939.0,43146.0,25132.0,18014.0,36261.0,18937.0,17324.0,5267.0,401.0,153.0,30440.0
2023,Year,County,CO,Colorado,Broomfield,08014,9335.0,4662.0,4673.0,8623.0,22.0,8601.0,712.0,19.0,693.0,8391.0,3743.0,4648.0,7258.0,2793.0,4465.0,762.0,83.0,27.0,6386.0
2023,Year,County,CO,Colorado,Chaffee,08015,5047.0,4159.0,888.0,4634.0,*,*,414.0,*,*,4720.0,3834.0,886.0,3412.0,2790.0,622.0,567.0,37.0,21.0,2788.0
2023,Year,County,CO,Colorado,Cheyenne,08017,371.0,356.0,14.0,329.0,0.0,329.0,42.0,*,*,326.0,312.0,14.0,232.0,*,*,69.0,*,*,156.0
2023,Year,County,CO,Colorado,Clear Creek,08019,1747.0,1104.0,643.0,1566.0,*,*,181.0,*,*,1536.0,899.0,637.0,1197.0,635.0,562.0,177.0,*,*,1004.0
2023,Year,County,CO,Colorado,Conejos,08021,1837.0,1367.0,470.0,1537.0,*,*,300.0,*,*,1691.0,1221.0,470.0,1380.0,1146.0,234.0,594.0,75.0,18.0,693.0
2023,Year,County,CO,Colorado,Costilla,08023,1149.0,886.0,264.0,915.0,*,*,235.0,*,*,1059.0,798.0,261.0,812.0,665.0,147.0,389.0,*,*,374.0
2023,Year,County,CO,Colorado,Crowley,08025,811.0,696.0,115.0,631.0,*,*,180.0,*,*,729.0,615.0,115.0,563.0,467.0,96.0,281.0,*,*,257.0
2023,Year,County,CO,Colorado,Custer,08027,1559.0,1246.0,313.0,1404.0,*,*,155.0,*,*,1437.0,1126.0,312.0,983.0,750.0,233.0,154.0,*,*,806.0
2023,Year,County,CO,Colorado,Delta,08029,8629.0,6624.0,2006.0,7679.0,31.0,7648.0,950.0,12.0,938.0,8000.0,6016.0,1984.0,5549.0,4134.0,1415.0,1321.0,123.0,58.0,4048.0
2023,Year,County,CO,Colorado,Denver,08031,88127.0,44828.0,43299.0,75550.0,401.0,75149.0,12577.0,422.0,12154.0,77749.0,34737.0,43012.0,69478.0,27193.0,42286.0,21140.0,1379.0,664.0,46296.0
2023,Year,County,CO,Colorado,Dolores,08033,547.0,482.0,65.0,465.0,*,*,82.0,*,*,509.0,447.0,63.0,343.0,294.0,49.0,79.0,*,*,246.0
2023,Year,County,CO,Colorado,Douglas,08035,40481.0,24067.0,16414.0,37760.0,107.0,37653.0,2722.0,65.0,2657.0,36152.0,19790.0,16362.0,29674.0,14149.0,15526.0,2429.0,216.0,84.0,26945.0
2023,Year,County,CO,Colorado,Eagle,08037,5280.0,4938.0,342.0,5043.0,*,*,238.0,*,*,4730.0,4388.0,342.0,3529.0,3309.0,220.0,309.0,*,*,3165.0
2023,Year,County,CO,Colorado,El Paso,08041,100263.0,68530.0,31733.0,85155.0,296.0,84860.0,15107.0,324.0,14784.0,91694.0,60088.0,31606.0,60916.0,30895.0,30021.0,14399.0,1353.0,587.0,44578.0
2023,Year,County,CO,Colorado,Elbert,08039,4189.0,2885.0,1304.0,3822.0,*,*,367.0,*,*,3768.0,2473.0,1295.0,2824.0,1638.0,1186.0,286.0,33.0,17.0,2488.0
2023,Year,County,CO,Colorado,Fremont,08043,11856.0,7854.0,4002.0,9987.0,34.0,9952.0,1870.0,24.0,1845.0,11074.0,7095.0,3979.0,8524.0,4793.0,3732.0,2159.0,155.0,106.0,6104.0
2023,Year,County,CO,Colorado,Garfield,08045,7828.0,7008.0,820.0,7018.0,*,*,810.0,14.0,796.0,7080.0,6268.0,812.0,5215.0,4713.0,503.0,1149.0,76.0,34.0,3957.0
2023,Year,County,CO,Colorado,Gilpin,08047,903.0,580.0,323.0,797.0,*,*,106.0,*,*,775.0,455.0,320.0,615.0,314.0,301.0,106.0,*,*,493.0
2023,Year,County,CO,Colorado,Grand,08049,2369.0,2018.0,351.0,2177.0,*,*,192.0,*,*,2159.0,1811.0,348.0,1544.0,1272.0,272.0,188.0,23.0,14.0,1319.0
2023,Year,County,CO,Colorado,Gunnison,08051,2221.0,2076.0,145.0,2067.0,0.0,2067.0,154.0,*,*,2060.0,1917.0,143.0,1476.0,1385.0,91.0,233.0,14.0,12.0,1217.0
2023,Year,County,CO,Colorado,Hinsdale,08053,218.0,206.0,11.0,207.0,*,*,11.0,0.0,11.0,204.0,192.0,11.0,140.0,*,*,*,*,*,*
2023,Year,County,CO,Colorado,Huerfano,08055,2297.0,1866.0,431.0,1948.0,*,*,350.0,*,*,2118.0,1686.0,431.0,1542.0,1289.0,253.0,557.0,35.0,15.0,936.0
2023,Year,County,CO,Colorado,Jackson,08057,311.0,290.0,22.0,281.0,*,*,31.0,0.0,31.0,297.0,275.0,22.0,203.0,191.0,11.0,33.0,*,*,157.0
2023,Year,County,CO,Colorado,Jefferson,08059,100519.0,46647.0,53872.0,91129.0,276.0,90853.0,9390.0,235.0,9155.0,89476.0,35925.0,53551.0,76474.0,24613.0,51861.0,10533.0,869.0,389.0,64683.0
2023,Year,County,CO,Colorado,Kiowa,08061,321.0,*,*,293.0,0.0,293.0,27.0,0.0,27.0,294.0,*,*,239.0,*,*,56.0,*,*,176.0
2023,Year,County,CO,Colorado,Kit Carson,08063,1450.0,1395.0,55.0,1292.0,*,*,158.0,*,*,1366.0,1312.0,55.0,1063.0,1026.0,38.0,241.0,22.0,11.0,789.0
2023,Year,County,CO,Colorado,La Plata,08067,9718.0,8657.0,1061.0,8836.0,17.0,8818.0,882.0,19.0,863.0,8893.0,7835.0,1058.0,6280.0,5678.0,602.0,1106.0,82.0,38.0,5054.0
2023,Year,County,CO,Colorado,Lake,08065,971.0,892.0,79.0,829.0,*,*,142.0,*,*,860.0,787.0,73.0,581.0,533.0,48.0,120.0,*,*,440.0
2023,Year,County,CO,Colorado,Larimer,08069,56940.0,39815.0,17124.0,51587.0,103.0,51484.0,5353.0,90.0,5262.0,52064.0,34982.0,17082.0,42181.0,26227.0,15953.0,6066.0,455.0,270.0,35389.0
2023,Year,County,CO,Colorado,Las Animas,08071,3927.0,3237.0,690.0,3262.0,12.0,3250.0,665.0,*,*,3598.0,2910.0,687.0,2617.0,2069.0,548.0,1016.0,65.0,31.0,1506.0
2023,Year,County,CO,Colorado,Lincoln,08073,1005.0,953.0,51.0,868.0,0.0,868.0,136.0,*,*,952.0,901.0,51.0,704.0,672.0,32.0,192.0,*,*,480.0
2023,Year,County,CO,Colorado,Logan,08075,4021.0,3528.0,493.0,3447.0,13.0,3434.0,575.0,*,*,3778.0,3291.0,487.0,3090.0,2662.0,428.0,749.0,49.0,31.0,2262.0
2023,Year,County,CO,Colorado,Mesa,08077,31675.0,21069.0,10606.0,27755.0,79.0,27677.0,3920.0,70.0,3850.0,28749.0,18252.0,10497.0,21101.0,14418.0,6683.0,4780.0,376.0,216.0,15729.0
2023,Year,County,CO,Colorado,Mineral,08079,259.0,224.0,34.0,244.0,*,*,15.0,*,*,244.0,210.0,34.0,183.0,*,*,18.0,*,*,162.0
2023,Year,County,CO,Colorado,Moffat,08081,2121.0,1960.0,161.0,1820.0,*,*,301.0,*,*,1934.0,1774.0,160.0,1352.0,1278.0,74.0,346.0,32.0,11.0,962.0
2023,Year,County,CO,Colorado,Montezuma,08083,6198.0,5457.0,741.0,5458.0,18.0,5440.0,740.0,36.0,704.0,5715.0,4979.0,736.0,3933.0,3513.0,421.0,1053.0,84.0,38.0,2758.0
2023,Year,County,CO,Colorado,Montrose,08085,10345.0,8061.0,2284.0,9253.0,28.0,9225.0,1092.0,19.0,1073.0,9631.0,7372.0,2260.0,6935.0,5393.0,1543.0,1679.0,115.0,84.0,5058.0
2023,Year,County,CO,Colorado,Morgan,08087,4809.0,4333.0,476.0,4182.0,*,*,626.0,15.0,612.0,4449.0,3974.0,475.0,3504.0,3106.0,398.0,944.0,111.0,57.0,2393.0
2023,Year,County,CO,Colorado,Otero,08089,4501.0,3751.0,750.0,3709.0,24.0,3684.0,792.0,19.0,773.0,4133.0,3389.0,744.0,3207.0,2577.0,630.0,1303.0,97.0,46.0,1760.0
2023,Year,County,CO,Colorado,Ouray,08091,1232.0,1052.0,180.0,1177.0,*,*,55.0,*,*,1149.0,971.0,178.0,838.0,738.0,101.0,83.0,*,*,748.0
2023,Year,County,CO,Colorado,Park,08093,3368.0,2451.0,918.0,2920.0,*,*,448.0,*,*,3021.0,2108.0,913.0,2172.0,1376.0,797.0,338.0,*,*,1804.0
2023,Year,County,CO,Colorado,Phillips,08095,917.0,896.0,21.0,845.0,*,*,72.0,*,*,857.0,837.0,21.0,703.0,689.0,14.0,143.0,*,*,541.0
2023,Year,County,CO,Colorado,Pitkin,08097,2808.0,2685.0,123.0,2740.0,*,*,68.0,0.0,68.0,2563.0,2444.0,119.0,2042.0,1969.0,74.0,116.0,*,*,1898.0
2023,Year,County,CO,Colorado,Prowers,08099,2399.0,2339.0,61.0,2021.0,11.0,2010.0,378.0,*,*,2214.0,2153.0,61.0,1762.0,1720.0,42.0,693.0,39.0,17.0,1013.0
2023,Year,County,CO,Colorado,Pueblo,08101,36515.0,23301.0,13215.0,29171.0,132.0,29040.0,7344.0,147.0,7196.0,33365.0,20273.0,13092.0,27656.0,15085.0,12571.0,8853.0,641.0,297.0,17866.0
2023,Year,County,CO,Colorado,Rio Blanco,08103,1061.0,906.0,155.0,954.0,*,*,107.0,*,*,968.0,816.0,151.0,735.0,623.0,112.0,140.0,*,*,575.0
2023,Year,County,CO,Colorado,Rio Grande,08105,2970.0,2423.0,547.0,2526.0,*,*,445.0,*,*,2789.0,2243.0,545.0,2197.0,2087.0,110.0,831.0,104.0,30.0,1232.0
2023,Year,County,CO,Colorado,Routt,08107,3533.0,3237.0,295.0,3293.0,*,*,240.0,0.0,240.0,3253.0,2960.0,293.0,2437.0,2267.0,170.0,287.0,*,*,2124.0
2023,Year,County,CO,Colorado,Saguache,08109,1189.0,1013.0,177.0,1018.0,*,*,171.0,*,*,1091.0,915.0,176.0,771.0,705.0,66.0,282.0,25.0,13.0,452.0
2023,Year,County,CO,Colorado,San Juan,08111,145.0,*,*,*,*,*,*,*,*,134.0,*,*,86.0,*,*,16.0,*,*,69.0
2023,Year,County,CO,Colorado,San Miguel,08113,984.0,877.0,107.0,934.0,*,*,50.0,0.0,50.0,877.0,771.0,106.0,614.0,551.0,64.0,80.0,*,*,520.0
2023,Year,County,CO,Colorado,Sedgwick,08115,661.0,624.0,37.0,590.0,*,*,71.0,*,*,629.0,592.0,37.0,475.0,447.0,28.0,103.0,*,*,352.0
2023,Year,County,CO,Colorado,Summit,08117,3226.0,2864.0,362.0,3075.0,*,*,152.0,*,*,2908.0,2549.0,359.0,2148.0,1950.0,198.0,135.0,*,*,1988.0
2023,Year,County,CO,Colorado,Teller,08119,5773.0,3787.0,1986.0,5046.0,*,*,726.0,*,*,5269.0,3285.0,1984.0,3799.0,1946.0,1853.0,624.0,38.0,36.0,3102.0
2023,Year,County,CO,Colorado,Washington,08121,1013.0,977.0,36.0,909.0,*,*,104.0,*,*,939.0,904.0,35.0,751.0,727.0,24.0,165.0,*,*,568.0
2023,Year,County,CO,Colorado,Weld,08123,40160.0,26479.0,13682.0,34775.0,141.0,34634.0,5386.0,150.0,5235.0,36510.0,22865.0,13645.0,30382.0,17334.0,13048.0,6523.0,638.0,306.0,22915.0
2023,Year,County,CO,Colorado,Yuma,08125,1872.0,1826.0,47.0,1693.0,*,*,179.0,*,*,1750.0,1704.0,46.0,1475.0,1445.0,31.0,339.0,*,*,1106.0
2023,Year,County,CO,Colorado,Unknown,08999,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2023,Year,State,CT,Connecticut,Total,09,654718.0,469847.0,184871.0,572564.0,2546.0,570018.0,82153.0,2057.0,80097.0,587661.0,402823.0,184838.0,505392.0,329976.0,175416.0,177840.0,2063.0,456.0,325032.0
2023,Year,County,CT,Connecticut,Fairfield,09001,151199.0,115204.0,35995.0,136996.0,669.0,136327.0,14203.0,503.0,13700.0,134290.0,98304.0,35986.0,115644.0,81933.0,33712.0,34796.0,540.0,110.0,80199.0
2023,Year,County,CT,Connecticut,Hartford,09003,167306.0,111765.0,55541.0,144779.0,730.0,144049.0,22527.0,581.0,21946.0,150890.0,95357.0,55533.0,132776.0,78938.0,53838.0,50919.0,550.0,116.0,81192.0
2023,Year,County,CT,Connecticut,Litchfield,09005,40356.0,30517.0,9840.0,35810.0,85.0,35725.0,4547.0,66.0,4481.0,36742.0,26906.0,9836.0,30916.0,21522.0,9394.0,9880.0,90.0,19.0,20927.0
2023,Year,County,CT,Connecticut,Middlesex,09007,34569.0,24651.0,9918.0,30912.0,79.0,30833.0,3657.0,58.0,3599.0,31166.0,21251.0,9915.0,26683.0,17419.0,9265.0,7382.0,75.0,17.0,19209.0
2023,Year,County,CT,Connecticut,New Haven,09009,160239.0,111041.0,49198.0,137349.0,728.0,136621.0,22890.0,624.0,22265.0,143065.0,93873.0,49192.0,123403.0,76467.0,46936.0,48427.0,531.0,117.0,74327.0
2023,Year,County,CT,Connecticut,New London,09011,53280.0,42078.0,11203.0,45734.0,136.0,45598.0,7547.0,128.0,7418.0,48210.0,37009.0,11201.0,38395.0,28805.0,9590.0,13480.0,158.0,33.0,24724.0
2023,Year,County,CT,Connecticut,Tolland,09013,25416.0,17771.0,7646.0,22596.0,54.0,22542.0,2821.0,43.0,2778.0,23031.0,15387.0,7644.0,19949.0,12552.0,7397.0,5428.0,40.0,20.0,14461.0
2023,Year,County,CT,Connecticut,Windham,09015,22351.0,16819.0,5531.0,18389.0,66.0,18323.0,3962.0,54.0,3908.0,20269.0,14737.0,5531.0,17625.0,12340.0,5285.0,7528.0,80.0,24.0,9993.0
2023,Year,County,CT,Connecticut,Unknown,09999,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2023,Year,State,DE,Delaware,Total,10,193585.0,171150.0,22435.0,166603.0,949.0,165654.0,26982.0,853.0,26129.0,179142.0,156719.0,22423.0,143495.0,125925.0,17571.0,30292.0,2424.0,1316.0,109462.0
2023,Year,County,DE,Delaware,Kent,10001,34045.0,30248.0,3797.0,28064.0,192.0,27872.0,5981.0,154.0,5827.0,31893.0,28097.0,3797.0,24163.0,21195.0,2968.0,6515.0,480.0,271.0,16897.0
2023,Year,County,DE,Delaware,New Castle,10003,95576.0,82464.0,13112.0,81099.0,533.0,80566.0,14478.0,516.0,13961.0,86966.0,73863.0,13103.0,73026.0,61852.0,11174.0,15891.0,1276.0,615.0,55244.0
2023,Year,County,DE,Delaware,Sussex,10005,63963.0,58437.0,5526.0,57439.0,224.0,57215.0,6524.0,182.0,6341.0,60282.0,54760.0,5522.0,46307.0,42878.0,3429.0,7887.0,668.0,431.0,37321.0
2023,Year,County,DE,Delaware,Unknown,10999,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2023,Year,State,DC,District of Columbia,Total,11,91051.0,76569.0,14481.0,76007.0,979.0,75027.0,15044.0,984.0,14060.0,74444.0,60015.0,14429.0,54023.0,40142.0,13881.0,33240.0,838.0,135.0,19810.0
2023,Year,County,DC,District of Columbia,District of Columbia,11001,91050.0,76568.0,14481.0,76006.0,979.0,75026.0,15044.0,984.0,14060.0,74444.0,60015.0,14429.0,54023.0,40142.0,13881.0,33240.0,838.0,135.0,19810.0
2023,Year,County,DC,District of Columbia,Unknown,11999,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2023,Year,State,FL,Florida,Total,12,4295216.0,2468028.0,1827188.0,3747063.0,18045.0,3729018.0,548153.0,15765.0,532388.0,4026464.0,2199974.0,1826490.0,3236490.0,1499355.0,1737136.0,837382.0,60708.0,27120.0,2311280.0
2023,Year,County,FL,Florida,Alachua,12001,41489.0,32424.0,9065.0,35453.0,178.0,35275.0,6036.0,204.0,5832.0,37008.0,27949.0,9059.0,25258.0,16774.0,8484.0,7335.0,566.0,220.0,17137.0
2023,Year,County,FL,Florida,Baker,12003,4626.0,3339.0,1287.0,3571.0,19.0,3552.0,1055.0,27.0,1028.0,4344.0,3057.0,1287.0,3192.0,1948.0,1244.0,1008.0,151.0,43.0,1990.0
2023,Year,County,FL,Florida,Bay,12005,37007.0,28543.0,8464.0,30400.0,138.0,30261.0,6608.0,151.0,6456.0,35094.0,26630.0,8464.0,22195.0,14206.0,7989.0,6584.0,657.0,288.0,14666.0
2023,Year,County,FL,Florida,Bradford,12007,5458.0,4011.0,1447.0,4406.0,32.0,4374.0,1052.0,32.0,1019.0,5129.0,3684.0,1446.0,3579.0,2200.0,1379.0,1263.0,128.0,40.0,2149.0
2023,Year,County,FL,Florida,Brevard,12009,147810.0,91948.0,55862.0,127329.0,589.0,126740.0,20481.0,434.0,20047.0,139076.0,83230.0,55846.0,101053.0,48509.0,52544.0,19748.0,2127.0,1076.0,78102.0
2023,Year,County,FL,Florida,Broward,12011,307738.0,139915.0,167823.0,272414.0,1711.0,270703.0,35324.0,1539.0,33785.0,283220.0,115436.0,167784.0,246946.0,82414.0,164531.0,72490.0,5206.0,2033.0,167217.0
